cartID,userID,productID,total_amount
1,1,1,6294522
2,2,2,1885469
3,3,3,5143188
4,4,4,6453038
5,5,5,9175259
6,6,6,9241093
7,7,7,3408197
8,8,8,7687687
9,9,9,8597911
10,10,10,960872
11,11,11,5679114
12,12,12,8704618
13,13,13,5850325
14,14,14,9051671
15,15,15,9115808
16,16,16,3696292
17,17,17,1573269
18,18,18,4426461
19,19,19,6838331
20,20,20,5386497
21,21,21,8783710
22,22,22,7682361
23,23,23,2107881
24,24,24,8525838
25,25,25,4000495
26,26,26,1869122
27,27,27,6111294
28,28,28,423354
29,29,29,8335475
30,30,30,8359920
31,31,31,7459164
32,32,32,1321964
33,33,33,8622564
34,34,34,3223296
35,35,35,7756388
36,36,36,3531422
37,37,37,3517059
38,38,38,2907538
39,39,39,681069
40,40,40,9685192
41,41,41,1246792
42,42,42,249450
43,43,43,3601364
44,44,44,417317
45,45,45,1577598
46,46,46,2316221
47,47,47,2217081
48,48,48,1771640
49,49,49,6265823
50,50,50,453378
51,51,51,7416476
52,52,52,2399344
53,53,53,3776411
54,54,54,4696978
55,55,55,6317637
56,56,56,3736194
57,57,57,808391
58,58,58,8779979
59,59,59,6048205
60,60,60,2480312
61,61,61,6368260
62,62,62,4355750
63,63,63,4950964
64,64,64,5240535
65,65,65,2494265
66,66,66,1129180
67,67,67,8571916
68,68,68,7490647
69,69,69,8447997
70,70,70,878488
71,71,71,4133883
72,72,72,464748
73,73,73,2794754
74,74,74,7831797
75,75,75,8058501
76,76,76,1942318
77,77,77,2132912
78,78,78,261510
79,79,79,7532138
80,80,80,9861708
81,81,81,7069032
82,82,82,8372544
83,83,83,4036600
84,84,84,538513
85,85,85,8909681
86,86,86,8172724
87,87,87,4937476
88,88,88,909239
89,89,89,6752875
90,90,90,9343850
91,91,91,375660
92,92,92,6315386
93,93,93,4390538
94,94,94,3021789
95,95,95,1502615
96,96,96,6123106
97,97,97,6767807
98,98,98,4616160
99,99,99,240539
100,100,100,5179246
